DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB
11/18/2025 17:00,17,7,0,0,0,0,0,0,0,7,1,1,1,1,0,15,3,1,0,0,0,0,1,20,27,0.7895,0.9474,1,1,0.05,0.8462,0.9615,1,1,0.037
11/18/2025 18:00,18,12,3,1,2,0,1,0,0,19,0.6316,0.7895,0.8421,0.9474,0,16,5,0,1,0,0,0,1,23,42,0.7273,0.9545,0.9545,1,0.0435,0.6829,0.878,0.9024,0.9756,0.0238
11/18/2025 19:00,19,6,1,0,0,0,0,0,1,8,0.8571,1,1,1,0.125,12,0,0,1,1,0,0,0,14,22,0.8571,0.8571,0.8571,0.9286,0,0.8571,0.9048,0.9048,0.9524,0.0455
11/18/2025 20:00,20,6,0,0,2,0,0,0,3,11,0.75,0.75,0.75,1,0.2727,13,0,0,2,0,1,0,0,16,27,0.8125,0.8125,0.8125,0.9375,0,0.7917,0.7917,0.7917,0.9583,0.1111
11/18/2025 21:00,21,9,1,0,0,0,0,0,0,10,0.9,1,1,1,0,15,3,0,3,1,0,0,0,22,32,0.6818,0.8182,0.8182,0.9545,0,0.75,0.875,0.875,0.9688,0
11/18/2025 22:00,22,1,0,0,0,0,0,0,1,2,1,1,1,1,0.5,10,1,0,0,0,0,0,0,11,13,0.9091,1,1,1,0,0.9167,1,1,1,0.0769
11/18/2025 23:00,23,4,0,0,0,0,0,0,0,4,1,1,1,1,0,11,0,0,0,0,0,0,0,11,15,1,0,1,1,0,1,1,1,1,0
11/19/2025 0:00,00,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,2,1,0,1,0,0,0,0,4,7,0.5,0.75,0.75,1,0,0.6667,0.8333,0.8333,1,0.1429
11/19/2025 1:00,01,1,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,0,1,0,0,0,0,3,4,0.6667,0.6667,0.6667,1,0,0.75,0.75,0.75,1,0
11/19/2025 2:00,02,5,1,0,0,0,0,0,0,6,0.8333,1,1,1,0,14,0,0,0,0,0,0,0,14,20,1,1,1,1,0,0.95,1,1,1,0
11/19/2025 3:00,03,1,0,0,0,0,0,0,1,2,1,1,1,1,0.5,8,0,0,0,0,0,0,0,8,10,1,1,1,1,0,1,1,1,1,0.1
11/19/2025 4:00,04,1,0,0,0,0,0,0,0,1,1,1,1,1,0,11,0,0,0,0,0,0,0,11,12,1,1,1,1,0,1,1,1,1,0
11/19/2025 5:00,05,2,0,0,0,0,0,0,0,2,1,1,1,1,0,10,0,0,0,0,0,0,0,10,12,1,1,1,1,0,1,1,1,1,0
11/19/2025 6:00,06,3,0,0,0,0,0,0,0,3,1,1,1,1,0,11,0,0,0,0,0,0,0,11,14,1,1,1,1,0,1,1,1,1,0
11/19/2025 7:00,07,6,0,0,0,0,0,0,1,7,1,1,1,1,0.1429,12,3,2,0,0,0,0,0,17,24,0.7059,0.8824,1,1,0,0.7826,0.913,1,1,0.0417
11/19/2025 8:00,08,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,26,4,0,0,0,0,0,0,30,39,0.8667,1,1,1,0,0.8947,1,1,1,0.0256
11/19/2025 9:00,09,11,2,0,0,0,0,0,0,13,0.8462,1,1,1,0,37,3,0,4,0,0,0,0,44,57,0.8409,0.9091,0.9091,1,0,0.8421,0.9298,0.9298,1,0
11/19/2025 10:00,10,9,0,0,0,0,0,0,4,13,1,1,1,1,0.3077,28,4,0,0,0,0,0,0,32,45,0.875,1,1,1,0,0.9024,1,1,1,0.0889
11/19/2025 11:00,11,7,1,1,0,0,0,0,0,9,0.7778,0.8889,1,1,0,22,2,1,2,0,0,0,0,27,36,0.8148,0.8889,0.9259,1,0,0.8056,0.8889,0.9444,1,0
11/19/2025 12:00,12,7,1,0,0,0,0,0,3,11,0.875,1,1,1,0.2727,28,8,1,0,0,0,0,0,37,48,0.7568,0.973,1,1,0,0.7778,0.9778,1,1,0.0625
11/19/2025 13:00,13,9,0,0,0,0,0,0,1,10,1,1,1,1,0.1,21,5,0,0,0,0,0,1,27,37,0.8077,1,1,1,0.037,0.8571,1,1,1,0.0541
11/19/2025 14:00,14,11,1,0,0,0,0,0,0,12,0.9167,1,1,1,0,30,1,0,0,0,0,0,0,31,43,0.9677,1,1,1,0,0.9535,1,1,1,0
11/19/2025 15:00,15,11,0,0,0,0,0,0,1,12,1,1,1,1,0.0833,25,3,0,0,0,0,0,0,28,40,0.8929,1,1,1,0,0.9231,1,1,1,0.025
11/19/2025 16:00,16,9,1,0,1,0,0,0,0,11,0.8182,0.9091,0.9091,1,0,18,6,3,5,0,0,0,0,32,43,0.5625,0.75,0.8438,1,0,0.6279,0.7907,0.8605,1,0
11/19/2025 17:00,17,10,0,0,0,0,0,0,2,12,1,1,1,1,0.1667,19,6,2,0,0,0,0,0,27,39,0.7037,0.9259,1,1,0,0.7838,0.9459,1,1,0.0513
11/19/2025 18:00,18,9,0,0,0,0,0,0,2,11,1,1,1,1,0.1818,15,5,0,0,0,0,0,4,24,35,0.75,1,1,1,0.1667,0.8276,1,1,1,0.1714
11/19/2025 19:00,19,9,1,0,0,0,0,0,2,12,0.9,1,1,1,0.1667,11,1,0,0,0,0,0,2,14,26,0.9167,1,1,1,0.1429,0.9091,1,1,1,0.1538
11/19/2025 20:00,20,6,1,0,0,0,0,0,2,9,0.8571,1,1,1,0.2222,17,0,0,0,0,0,0,3,20,29,1,1,1,1,0.15,0.9583,1,1,1,0.1724
11/19/2025 21:00,21,5,0,0,0,0,0,0,6,11,1,1,1,1,0.5455,16,0,0,0,0,0,0,1,17,28,1,1,1,1,0.0588,1,1,1,1,0.25
11/19/2025 22:00,22,5,0,0,0,0,0,0,1,6,1,1,1,1,0.1667,9,1,0,0,0,0,0,0,10,16,0.9,1,1,1,0,0.9333,1,1,1,0.0625
11/19/2025 23:00,23,2,1,0,0,0,0,0,1,4,0.6667,1,1,1,0.25,9,1,0,0,0,0,0,0,10,14,0.9,1,1,1,0,0.8462,1,1,1,0.0714
11/20/2025 0:00,00,5,0,0,0,0,0,0,0,5,1,1,1,1,0,3,0,0,0,0,0,0,0,3,8,1,1,1,1,0,1,1,1,1,0
11/20/2025 1:00,01,3,0,0,0,0,0,0,0,3,1,1,1,1,0,6,0,0,0,0,0,0,0,6,9,1,1,1,1,0,1,1,1,1,0
11/20/2025 2:00,02,4,0,0,0,0,0,0,1,5,1,1,1,1,0.2,8,0,0,0,0,0,0,0,8,13,1,1,1,1,0,1,1,1,1,0.0769
11/20/2025 3:00,03,1,0,0,0,0,0,0,0,1,1,1,1,1,0,4,0,0,0,0,0,0,0,4,5,1,1,1,1,0,1,1,1,1,0
11/20/2025 4:00,04,4,1,0,0,0,0,0,0,5,0.8,1,1,1,0,10,0,0,1,0,0,0,0,11,16,0.9091,0.9091,0.9091,1,0,0.875,0.9375,0.9375,1,0
11/20/2025 5:00,05,2,0,0,0,0,0,0,0,2,1,1,1,1,0,9,0,0,0,0,0,0,0,9,11,1,1,1,1,0,1,1,1,1,0
11/20/2025 6:00,06,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,15,3,1,0,0,0,0,0,19,28,0.7895,0.9474,1,1,0,0.8519,0.963,1,1,0.0357
11/20/2025 7:00,07,6,0,0,0,0,0,0,0,6,1,1,1,1,0,18,4,0,0,0,0,0,0,22,28,0.8182,1,1,1,0,0.8571,1,1,1,0
11/20/2025 8:00,08,4,1,0,0,0,0,0,1,6,0.8,1,1,1,0.1667,38,11,2,3,1,0,0,0,55,61,0.6909,0.8909,0.9273,0.9818,0,0.7,0.9,0.9333,0.9833,0.0164
11/20/2025 9:00,09,5,2,0,0,0,0,0,0,7,0.7143,1,1,1,0,20,4,1,2,0,0,0,1,28,35,0.7407,0.8889,0.9259,1,0.0357,0.7353,0.9118,0.9412,1,0.0286
11/20/2025 10:00,10,6,0,0,0,0,0,0,1,7,1,1,1,1,0.1429,22,6,2,4,0,0,0,0,34,41,0.6471,0.8235,0.8824,1,0,0.7,0.85,0.9,1,0.0244
11/20/2025 11:00,11,6,0,0,0,0,0,0,1,7,1,1,1,1,0.1429,26,4,0,1,0,0,0,0,31,38,0.8387,0.9677,0.9677,1,0,0.8649,0.973,0.973,1,0.0263
11/20/2025 12:00,12,7,5,0,0,0,1,0,1,14,0.5385,0.9231,0.9231,0.9231,0.0714,29,5,1,2,0,0,0,1,38,52,0.7838,0.9189,0.9459,1,0.0263,0.72,0.92,0.94,0.98,0.0385
11/20/2025 13:00,13,8,1,0,0,0,0,0,2,11,0.8889,1,1,1,0.1818,25,4,1,0,0,0,0,0,30,41,0.8333,0.9667,1,1,0,0.8462,0.9744,1,1,0.0488
11/20/2025 14:00,14,8,0,1,0,1,0,0,1,11,0.8,0.8,0.9,0.9,0.0909,16,2,2,1,0,0,0,0,21,32,0.7619,0.8571,0.9524,1,0,0.7742,0.8387,0.9355,0.9677,0.0313
11/20/2025 15:00,15,12,0,0,0,0,0,0,5,17,1,1,1,1,0.2941,19,2,0,0,0,0,0,0,21,38,0.9048,1,1,1,0,0.9394,1,1,1,0.1316
11/20/2025 16:00,16,13,1,1,0,0,0,0,3,18,0.8667,0.9333,1,1,0.1667,21,3,1,1,0,0,0,0,26,44,0.8077,0.9231,0.9615,1,0,0.8293,0.9268,0.9756,1,0.0682
11/20/2025 17:00,17,20,2,1,0,0,0,0,1,24,0.8696,0.9565,1,1,0.0417,25,8,0,1,0,0,0,1,35,59,0.7353,0.9706,0.9706,1,0.0286,0.7895,0.9649,0.9825,1,0.0339
11/20/2025 18:00,18,7,0,0,0,0,0,0,2,9,1,1,1,1,0.2222,8,3,1,0,0,0,0,0,12,21,0.6667,0.9167,1,1,0,0.7895,0.9474,1,1,0.0952
11/20/2025 19:00,19,3,1,0,0,0,0,0,0,4,0.75,1,1,1,0,15,2,0,0,0,0,0,0,17,21,0.8824,1,1,1,0,0.8571,1,1,1,0
11/20/2025 20:00,20,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,12,0,0,0,0,0,0,0,12,21,1,1,1,1,0,1,1,1,1,0.0476
11/20/2025 21:00,21,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,12,0,0,0,0,0,0,1,13,22,1,1,1,1,0.0769,1,1,1,1,0.0909
11/20/2025 22:00,22,9,0,0,0,0,0,0,1,10,1,1,1,1,0.1,9,1,0,0,0,0,0,0,10,20,0.9,1,1,1,0,0.9474,1,1,1,0.05
11/20/2025 23:00,23,5,1,0,0,0,0,0,1,7,0.8333,1,1,1,0.1429,12,0,0,0,0,0,0,0,12,19,1,1,1,1,0,0.9444,1,1,1,0.0526
11/21/2025 0:00,00,4,0,0,0,0,0,0,0,4,1,1,1,1,0,15,0,0,0,0,0,0,0,15,19,1,1,1,1,0,1,1,1,1,0
11/21/2025 1:00,01,6,0,1,1,0,0,0,2,10,0.75,0.75,0.875,1,0.2,6,0,0,0,2,0,1,0,9,19,0.6667,0.6667,0.6667,0.6667,0,0.7059,0.7059,0.7647,0.8235,0.1053
11/21/2025 2:00,02,1,0,0,0,0,0,0,0,1,1,1,1,1,0,17,1,0,0,0,0,0,0,18,19,0.9444,1,1,1,0,0.9474,1,1,1,0
11/21/2025 3:00,03,1,0,0,0,0,0,0,0,1,1,1,1,1,0,6,0,0,0,0,0,0,0,6,7,1,1,1,1,0,1,1,1,1,0
11/21/2025 4:00,04,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,8,0,0,0,0,0,0,0,8,8,1,1,1,1,0,1,1,1,1,0
11/21/2025 5:00,05,3,0,0,0,0,0,0,0,3,1,1,1,1,0,10,0,0,0,0,0,0,0,10,13,1,1,1,1,0,1,1,1,1,0
11/21/2025 6:00,06,1,0,0,0,0,0,0,0,1,1,1,1,1,0,16,3,0,1,0,0,0,1,21,22,0.8,0.95,0.95,1,0.0476,0.8095,0.9524,0.9524,1,0.0455
11/21/2025 7:00,07,9,1,0,0,0,0,0,1,11,0.9,1,1,1,0.0909,22,1,0,0,0,0,0,0,23,34,0.9565,1,1,1,0,0.9394,1,1,1,0.0294
11/21/2025 8:00,08,4,0,0,0,0,0,0,0,4,1,1,1,1,0,20,5,1,0,0,0,0,2,28,32,0.7692,0.9615,1,1,0.0714,0.8,0.9667,1,1,0.0625
11/21/2025 9:00,09,4,0,0,0,0,0,0,0,4,1,1,1,1,0,33,6,3,1,0,0,0,0,43,47,0.7674,0.907,0.9767,1,0,0.7872,0.9149,0.9787,1,0
11/21/2025 10:00,10,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,22,5,1,1,0,0,0,0,29,38,0.7586,0.931,0.9655,1,0,0.8108,0.9459,0.973,1,0.0263
11/21/2025 11:00,11,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,32,4,0,0,0,0,0,1,37,46,0.8889,1,1,1,0.027,0.9091,1,1,1,0.0435
11/21/2025 12:00,12,5,1,0,0,1,0,0,1,8,0.7143,0.8571,0.8571,0.8571,0.125,19,5,1,4,0,0,0,0,29,37,0.6552,0.8276,0.8621,1,0,0.6667,0.8333,0.8611,0.9722,0.027
11/21/2025 13:00,13,11,2,0,0,0,0,0,2,15,0.8462,1,1,1,0.1333,30,3,2,1,3,0,0,1,40,55,0.7692,0.8462,0.8974,0.9231,0.025,0.7885,0.8846,0.9231,0.9423,0.0545
11/21/2025 14:00,14,7,0,0,0,0,0,0,1,8,1,1,1,1,0.125,25,2,1,1,0,0,0,1,30,38,0.8621,0.931,0.9655,1,0.0333,0.8889,0.9444,0.9722,1,0.0526
11/21/2025 15:00,15,8,0,1,0,1,0,0,0,10,0.8,0.8,0.9,0.9,0,38,4,1,1,0,0,0,0,44,54,0.8636,0.9545,0.9773,1,0,0.8519,0.9259,0.963,0.9815,0
11/21/2025 16:00,16,6,1,0,0,0,0,0,3,10,0.8571,1,1,1,0.3,29,2,1,3,0,0,0,0,35,45,0.8286,0.8857,0.9143,1,0,0.8333,0.9048,0.9286,1,0.0667
11/21/2025 17:00,17,9,0,0,0,0,0,0,2,11,1,1,1,1,0.1818,15,3,0,0,0,0,0,0,18,29,0.8333,1,1,1,0,0.8889,1,1,1,0.069
11/21/2025 18:00,18,7,0,1,0,0,0,0,0,8,0.875,0.875,1,1,0,11,7,1,0,0,0,0,0,19,27,0.5789,0.9474,1,1,0,0.6667,0.9259,1,1,0
11/21/2025 19:00,19,10,1,0,0,0,0,0,4,15,0.9091,1,1,1,0.2667,12,0,0,0,0,0,0,0,12,27,1,1,1,1,0,0.9565,1,1,1,0.1481
