DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB
10/27/2025 07:00,07,9,0,0,0,0,0,0,0,9,1,1,1,1,0,21,2,1,4,0,0,0,0,28,37,0.75,0.8214,0.8571,1,0,0.8108,0.8649,0.8919,1,0
10/27/2025 08:00,08,13,0,0,0,0,0,0,1,14,1,1,1,1,0.0714,18,1,1,0,0,0,0,0,20,34,0.9,0.95,1,1,0,0.9394,0.9697,1,1,0.0294
10/27/2025 09:00,09,9,1,0,0,0,0,0,1,11,0.9,1,1,1,0.0909,33,1,0,0,0,0,0,0,34,45,0.9706,1,1,1,0,0.9545,1,1,1,0.0222
10/27/2025 10:00,10,3,0,0,0,0,0,0,1,4,1,1,1,1,0.25,35,4,0,0,0,0,0,1,40,44,0.8974,1,1,1,0.025,0.9048,1,1,1,0.0455
10/27/2025 11:00,11,10,0,0,0,0,0,0,1,11,1,1,1,1,0.0909,27,2,0,0,0,0,0,0,29,40,0.931,1,1,1,0,0.9487,1,1,1,0.025
10/27/2025 12:00,12,6,0,0,0,0,0,0,0,6,1,1,1,1,0,30,9,0,1,0,1,0,0,41,47,0.7317,0.9512,0.9512,0.9756,0,0.766,0.9574,0.9574,0.9787,0
10/27/2025 13:00,13,10,0,1,0,0,0,0,1,12,0.9091,0.9091,1,1,0.0833,22,7,0,0,0,0,0,0,29,41,0.7586,1,1,1,0,0.8,0.975,1,1,0.0244
10/27/2025 14:00,14,6,0,0,0,0,0,0,0,6,1,1,1,1,0,30,4,0,0,0,0,0,0,34,40,0.8824,1,1,1,0,0.9,1,1,1,0
10/27/2025 15:00,15,6,0,0,0,0,0,0,0,6,1,1,1,1,0,38,4,0,1,0,0,0,0,43,49,0.8837,0.9767,0.9767,1,0,0.898,0.9796,0.9796,1,0
10/27/2025 16:00,16,8,0,1,0,0,0,0,0,9,0.8889,0.8889,1,1,0,32,5,0,0,0,0,0,0,37,46,0.8649,1,1,1,0,0.8696,0.9783,1,1,0
10/27/2025 17:00,17,12,0,0,0,0,0,0,1,13,1,1,1,1,0.0769,16,8,1,0,0,0,0,1,26,39,0.64,0.96,1,1,0.0385,0.7568,0.973,1,1,0.0513
10/27/2025 18:00,18,15,1,0,0,1,0,0,1,18,0.8824,0.9412,0.9412,0.9412,0.0556,21,4,0,1,1,0,0,0,27,45,0.7778,0.9259,0.9259,0.963,0,0.8182,0.9318,0.9318,0.9545,0.0222
10/27/2025 19:00,19,6,0,0,0,0,0,0,1,7,1,1,1,1,0.1429,25,0,0,0,0,0,0,0,25,32,1,1,1,1,0,1,1,1,1,0.0313
10/27/2025 20:00,20,8,1,0,0,0,0,0,0,9,0.8889,1,1,1,0,12,1,0,0,0,0,0,0,13,22,0.9231,1,1,1,0,0.9091,1,1,1,0
10/27/2025 21:00,21,3,0,0,0,0,0,0,1,4,1,1,1,1,0.25,20,0,0,0,0,0,0,0,20,24,1,1,1,1,0,1,1,1,1,0.0417
10/27/2025 22:00,22,5,1,0,0,0,0,0,1,7,0.8333,1,1,1,0.1429,4,1,1,0,0,0,0,0,6,13,0.6667,0.8333,1,1,0,0.75,0.9167,1,1,0.0769
10/27/2025 23:00,23,8,0,0,0,0,0,0,0,8,1,1,1,1,0,10,0,0,0,0,0,0,0,10,18,1,1,1,1,0,1,1,1,1,0
10/28/2025 00:00,00,5,1,0,0,0,0,0,0,6,0.8333,1,1,1,0,9,0,0,0,0,0,0,0,9,15,1,1,1,1,0,0.9333,1,1,1,0
10/28/2025 01:00,01,6,0,0,0,0,0,0,2,8,1,1,1,1,0.25,11,0,0,0,0,0,0,0,11,19,1,1,1,1,0,1,1,1,1,0.1053
10/28/2025 02:00,02,3,0,0,0,0,0,0,0,3,1,1,1,1,0,14,0,0,0,0,0,0,0,14,17,1,1,1,1,0,1,1,1,1,0
10/28/2025 03:00,03,1,1,0,0,0,0,0,0,2,0.5,1,1,1,0,12,0,0,0,0,0,0,0,12,14,1,1,1,1,0,0.9286,1,1,1,0
10/28/2025 04:00,04,5,0,0,0,0,0,0,2,7,1,1,1,1,0.2857,7,0,0,0,0,0,0,0,7,14,1,1,1,1,0,1,1,1,1,0.1429
10/28/2025 05:00,05,4,0,0,0,0,0,0,0,4,1,1,1,1,0,10,0,0,0,0,0,0,0,10,14,1,1,1,1,0,1,1,1,1,0
10/28/2025 06:00,06,3,0,0,0,0,0,0,0,3,1,1,1,1,0,12,0,0,0,0,0,0,0,12,15,1,1,1,1,0,1,1,1,1,0
10/28/2025 07:00,07,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,14,3,0,0,0,0,0,0,17,26,0.8235,1,1,1,0,0.88,1,1,1,0.0385
10/28/2025 08:00,08,9,0,0,0,0,0,0,0,9,1,1,1,1,0,27,2,1,0,0,0,0,0,30,39,0.9,0.9667,1,1,0,0.9231,0.9744,1,1,0
10/28/2025 09:00,09,7,1,0,0,0,0,0,1,9,0.875,1,1,1,0.1111,31,7,1,1,0,0,0,0,40,49,0.775,0.95,0.975,1,0,0.7917,0.9583,0.9792,1,0.0204
10/28/2025 10:00,10,9,1,0,0,0,0,0,1,11,0.9,1,1,1,0.0909,38,7,1,1,0,0,0,0,47,58,0.8085,0.9574,0.9787,1,0,0.8246,0.9649,0.9825,1,0.0172
10/28/2025 11:00,11,1,0,0,0,0,0,0,0,1,1,1,1,1,0,33,2,0,0,0,0,0,0,35,36,0.9429,1,1,1,0,0.9444,1,1,1,0
10/28/2025 12:00,12,7,1,0,0,0,0,0,2,10,0.875,1,1,1,0.2,28,3,0,2,0,0,0,0,33,43,0.8485,0.9394,0.9394,1,0,0.8537,0.9512,0.9512,1,0.0465
10/28/2025 13:00,13,4,0,0,0,0,0,0,0,4,1,1,1,1,0,22,3,1,2,0,0,0,0,28,32,0.7857,0.8929,0.9286,1,0,0.8125,0.9063,0.9375,1,0
10/28/2025 14:00,14,10,0,0,1,0,0,0,2,13,0.9091,0.9091,0.9091,1,0.1538,19,2,0,0,0,0,0,0,21,34,0.9048,1,1,1,0,0.9063,0.9688,0.9688,1,0.0588
10/28/2025 15:00,15,8,0,0,0,0,0,0,0,8,1,1,1,1,0,21,1,1,0,0,0,0,0,23,31,0.913,0.9565,1,1,0,0.9355,0.9677,1,1,0
10/28/2025 16:00,16,6,0,0,0,0,0,0,1,7,1,1,1,1,0.1429,25,3,0,0,0,0,0,0,28,35,0.8929,1,1,1,0,0.9118,1,1,1,0.0286
10/28/2025 17:00,17,16,0,0,0,0,0,0,0,16,1,1,1,1,0,21,4,0,0,0,0,0,0,25,41,0.84,1,1,1,0,0.9024,1,1,1,0
10/28/2025 18:00,18,13,2,0,1,0,0,0,3,19,0.8125,0.9375,0.9375,1,0.1579,23,2,1,2,0,0,0,0,28,47,0.8214,0.8929,0.9286,1,0,0.8182,0.9091,0.9318,1,0.0638
10/28/2025 19:00,19,11,0,1,0,0,0,0,2,14,0.9167,0.9167,1,1,0.1429,10,1,2,0,0,0,0,0,13,27,0.7692,0.8462,1,1,0,0.84,0.88,1,1,0.0741
10/28/2025 20:00,20,8,0,0,0,0,0,0,0,8,1,1,1,1,0,12,1,0,1,0,0,0,0,14,22,0.8571,0.9286,0.9286,1,0,0.9091,0.9545,0.9545,1,0
10/28/2025 21:00,21,4,0,0,0,0,0,0,0,4,1,1,1,1,0,16,0,0,0,0,0,0,0,16,20,1,1,1,1,0,1,1,1,1,0
10/28/2025 22:00,22,2,0,0,0,0,0,0,0,2,1,1,1,1,0,13,0,0,0,0,0,0,0,13,15,1,1,1,1,0,1,1,1,1,0
10/28/2025 23:00,23,3,0,0,0,0,0,0,0,3,1,1,1,1,0,5,0,0,0,0,0,0,0,5,8,1,1,1,1,0,1,1,1,1,0
10/29/2025 00:00,00,3,0,0,0,0,0,0,1,4,1,1,1,1,0.25,8,0,1,0,0,0,0,0,9,13,0.8889,0.8889,1,1,0,0.9167,0.9167,1,1,0.0769
10/29/2025 01:00,01,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7,5,1,1,0,0,0,0,14,15,0.5,0.8571,0.9286,1,0,0.4667,0.8,0.8667,1,0
10/29/2025 02:00,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4,4,0.75,0.75,0.75,1,0,0.75,0.75,0.75,1,0
10/29/2025 03:00,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,1,1,1,1,0,1,1,1,1,0
10/29/2025 04:00,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,1,1,1,1,0,1,1,1,1,0
10/29/2025 05:00,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,11,11,0.8182,1,1,1,0,0.8182,1,1,1,0
10/29/2025 06:00,06,2,0,0,0,0,0,0,0,2,1,1,1,1,0,8,3,0,0,0,0,0,0,11,13,0.7273,1,1,1,0,0.7692,1,1,1,0
10/29/2025 07:00,07,5,0,0,0,0,0,0,0,5,1,1,1,1,0,19,7,0,1,0,0,0,0,27,32,0.7037,0.963,0.963,1,0,0.75,0.9688,0.9688,1,0
10/29/2025 08:00,08,5,0,0,0,0,0,0,0,5,1,1,1,1,0,17,6,0,0,0,0,0,0,23,28,0.7391,1,1,1,0,0.7857,1,1,1,0
10/29/2025 09:00,09,10,1,0,0,0,0,0,2,13,0.9091,1,1,1,0.1538,29,8,1,2,0,0,0,1,41,54,0.725,0.925,0.95,1,0.0244,0.7647,0.9412,0.9608,1,0.0556
10/29/2025 10:00,10,4,2,0,0,0,0,0,1,7,0.6667,1,1,1,0.1429,20,9,0,0,0,0,0,0,29,36,0.6897,1,1,1,0,0.6857,1,1,1,0.0278
10/29/2025 11:00,11,4,1,1,0,1,0,0,3,10,0.5714,0.7143,0.8571,0.8571,0.3,25,15,4,2,1,0,0,0,47,57,0.5319,0.8511,0.9362,0.9787,0,0.537,0.8333,0.9259,0.963,0.0526
10/29/2025 12:00,12,7,0,1,0,0,1,0,2,11,0.7778,0.7778,0.8889,0.8889,0.1818,12,4,3,2,0,1,0,0,22,33,0.5455,0.7273,0.8636,0.9545,0,0.6129,0.7419,0.871,0.9355,0.0606
10/29/2025 13:00,13,3,0,0,1,0,0,0,0,4,0.75,0.75,0.75,1,0,23,12,1,2,2,0,0,3,43,47,0.575,0.875,0.9,0.95,0.0698,0.5909,0.8636,0.8864,0.9545,0.0638
10/29/2025 14:00,14,11,0,0,1,0,0,0,1,13,0.9167,0.9167,0.9167,1,0.0769,29,7,0,0,1,1,0,0,38,51,0.7632,0.9474,0.9474,0.9474,0,0.8,0.94,0.94,0.96,0.0196
10/29/2025 15:00,15,7,1,0,1,0,0,0,4,13,0.7778,0.8889,0.8889,1,0.3077,16,7,1,2,0,0,0,1,27,40,0.6154,0.8846,0.9231,1,0.037,0.6571,0.8857,0.9143,1,0.125
10/29/2025 16:00,16,14,0,0,0,0,0,0,4,18,1,1,1,1,0.2222,11,12,2,1,1,0,0,4,31,49,0.4074,0.8519,0.9259,0.963,0.129,0.6098,0.9024,0.9512,0.9756,0.1633
10/29/2025 17:00,17,6,1,0,1,0,0,0,2,10,0.75,0.875,0.875,1,0.2,15,7,1,1,0,0,0,0,24,34,0.625,0.9167,0.9583,1,0,0.6563,0.9063,0.9375,1,0.0588
10/29/2025 18:00,18,13,2,0,1,0,0,0,0,16,0.8125,0.9375,0.9375,1,0,13,6,1,1,0,0,0,1,22,38,0.619,0.9048,0.9524,1,0.0455,0.7027,0.9189,0.9459,1,0.0263
10/29/2025 19:00,19,3,0,0,0,0,0,0,2,5,1,1,1,1,0.4,16,0,0,0,0,0,0,1,17,22,1,1,1,1,0.0588,1,1,1,1,0.1364
10/29/2025 20:00,20,4,1,0,1,0,0,0,0,6,0.6667,0.8333,0.8333,1,0,12,0,1,0,0,0,0,0,13,19,0.9231,0.9231,1,1,0,0.8421,0.8947,0.9474,1,0
10/29/2025 21:00,21,7,0,0,0,0,0,0,3,10,1,1,1,1,0.3,13,1,0,0,0,0,0,0,14,24,0.9286,1,1,1,0,0.9524,1,1,1,0.125
10/29/2025 22:00,22,6,0,1,0,0,0,0,1,8,0.8571,0.8571,1,1,0.125,9,0,0,1,0,0,0,0,10,18,0.9,0.9,0.9,1,0,0.8824,0.8824,0.9412,1,0.0556
10/29/2025 23:00,23,7,0,0,1,0,0,0,1,9,0.875,0.875,0.875,1,0.1111,10,1,0,0,0,1,0,0,12,21,0.8333,0.9167,0.9167,0.9167,0,0.85,0.9,0.9,0.95,0.0476
10/30/2025 00:00,00,3,0,0,1,0,0,0,1,5,0.75,0.75,0.75,1,0.2,3,0,0,1,0,0,0,0,4,9,0.75,0.75,0.75,1,0,0.75,0.75,0.75,1,0.1111
10/30/2025 01:00,01,3,0,0,0,0,0,0,3,6,1,1,1,1,0.5,9,0,1,0,0,0,0,0,10,16,0.9,0.9,1,1,0,0.9231,0.9231,1,1,0.1875
10/30/2025 02:00,02,2,0,0,0,0,0,0,0,2,1,1,1,1,0,5,1,1,0,0,0,0,0,7,9,0.7143,0.8571,1,1,0,0.7778,0.8889,1,1,0
10/30/2025 03:00,03,1,0,0,0,0,0,0,1,2,1,1,1,1,0.5,5,2,1,0,0,0,0,0,8,10,0.625,0.875,1,1,0,0.6667,0.8889,1,1,0.1
10/30/2025 04:00,04,3,1,0,1,0,0,0,1,6,0.6,0.8,0.8,1,0.1667,2,1,0,0,0,0,0,1,4,10,0.6667,1,1,1,0.25,0.625,0.875,0.875,1,0.2
10/30/2025 05:00,05,1,0,0,0,0,0,0,2,3,1,1,1,1,0.6667,9,1,1,0,1,0,0,2,14,17,0.75,0.8333,0.9167,0.9167,0.1429,0.7692,0.8462,0.9231,0.9231,0.2353
10/30/2025 06:00,06,2,2,1,0,0,0,0,0,5,0.4,0.8,1,1,0,8,3,0,0,0,0,0,0,11,16,0.7273,1,1,1,0,0.625,0.9375,1,1,0
10/30/2025 07:00,07,3,2,0,0,1,0,0,0,6,0.5,0.8333,0.8333,0.8333,0,16,1,1,0,0,0,0,0,18,24,0.8889,0.9444,1,1,0,0.7917,0.9167,0.9583,0.9583,0
10/30/2025 08:00,08,4,2,0,1,0,0,0,1,8,0.5714,0.8571,0.8571,1,0.125,21,1,1,0,0,0,0,0,23,31,0.913,0.9565,1,1,0,0.8333,0.9333,0.9667,1,0.0323
10/30/2025 09:00,09,1,0,0,0,0,0,0,0,1,1,1,1,1,0,20,9,4,0,0,0,0,0,33,34,0.6061,0.8788,1,1,0,0.6176,0.8824,1,1,0
10/30/2025 10:00,10,6,1,0,0,0,0,0,0,7,0.8571,1,1,1,0,17,3,1,1,0,0,0,0,22,29,0.7727,0.9091,0.9545,1,0,0.7931,0.931,0.9655,1,0
10/30/2025 11:00,11,7,3,2,1,0,0,0,3,16,0.5385,0.7692,0.9231,1,0.1875,22,1,1,1,1,0,0,0,26,42,0.8462,0.8846,0.9231,0.9615,0,0.7436,0.8462,0.9231,0.9744,0.0714
10/30/2025 12:00,12,4,0,2,0,0,0,0,11,17,0.6667,0.6667,1,1,0.6471,18,11,3,4,1,0,0,3,40,57,0.4865,0.7838,0.8649,0.973,0.075,0.5116,0.7674,0.8837,0.9767,0.2456
10/30/2025 13:00,13,8,0,0,1,0,0,0,15,24,0.8889,0.8889,0.8889,1,0.625,25,4,1,0,0,0,0,0,30,54,0.8333,0.9667,1,1,0,0.8462,0.9487,0.9744,1,0.2778
10/30/2025 14:00,14,7,1,0,0,0,0,0,13,21,0.875,1,1,1,0.619,22,12,3,2,3,0,0,1,43,64,0.5238,0.8095,0.881,0.9286,0.0233,0.58,0.84,0.9,0.94,0.2188
10/30/2025 15:00,15,4,0,0,0,0,0,0,10,14,1,1,1,1,0.7143,17,8,2,0,0,0,0,2,29,43,0.6296,0.9259,1,1,0.069,0.6774,0.9355,1,1,0.2791
10/30/2025 16:00,16,4,1,0,0,0,0,0,8,13,0.8,1,1,1,0.6154,10,4,1,0,0,0,0,0,15,28,0.6667,0.9333,1,1,0,0.7,0.95,1,1,0.2857
10/30/2025 17:00,17,7,0,0,0,0,0,0,0,7,1,1,1,1,0,17,4,2,1,0,0,0,0,24,31,0.7083,0.875,0.9583,1,0,0.7742,0.9032,0.9677,1,0
10/30/2025 18:00,18,3,0,1,0,0,0,0,4,8,0.75,0.75,1,1,0.5,19,9,0,0,0,0,0,0,28,36,0.6786,1,1,1,0,0.6875,0.9688,1,1,0.1111
10/30/2025 19:00,19,8,1,2,0,0,0,0,6,17,0.7273,0.8182,1,1,0.3529,11,2,0,2,0,1,0,1,17,34,0.6875,0.8125,0.8125,0.9375,0.0588,0.7037,0.8148,0.8889,0.963,0.2059
10/30/2025 20:00,20,7,0,0,0,0,0,0,7,14,1,1,1,1,0.5,28,0,0,0,0,0,0,0,28,42,1,1,1,1,0,1,1,1,1,0.1667
10/30/2025 21:00,21,9,3,0,0,0,0,0,9,21,0.75,1,1,1,0.4286,22,2,1,2,1,0,0,1,29,50,0.7857,0.8571,0.8929,0.9643,0.0345,0.775,0.9,0.925,0.975,0.2
10/30/2025 22:00,22,4,0,1,0,0,0,0,2,7,0.8,0.8,1,1,0.2857,8,1,0,0,0,0,0,0,9,16,0.8889,1,1,1,0,0.8571,0.9286,1,1,0.125
10/30/2025 23:00,23,8,1,0,0,0,0,0,7,16,0.8889,1,1,1,0.4375,16,1,0,0,0,0,0,0,17,33,0.9412,1,1,1,0,0.9231,1,1,1,0.2121
10/31/2025 00:00,00,7,0,0,0,0,0,0,1,8,1,1,1,1,0.125,6,1,0,0,0,0,0,0,7,15,0.8571,1,1,1,0,0.9286,1,1,1,0.0667
10/31/2025 01:00,01,4,0,0,0,0,0,0,0,4,1,1,1,1,0,8,0,0,0,0,0,0,0,8,12,1,1,1,1,0,1,1,1,1,0
10/31/2025 02:00,02,1,0,1,0,0,0,0,0,2,0.5,0.5,1,1,0,6,1,2,0,0,0,0,1,10,12,0.6667,0.7778,1,1,0.1,0.6364,0.7273,1,1,0.0833
10/31/2025 03:00,03,7,1,0,0,0,0,0,2,10,0.875,1,1,1,0.2,7,1,0,1,0,0,0,0,9,19,0.7778,0.8889,0.8889,1,0,0.8235,0.9412,0.9412,1,0.1053
10/31/2025 04:00,04,3,0,0,0,0,0,0,1,4,1,1,1,1,0.25,5,0,0,0,0,0,0,0,5,9,1,1,1,1,0,1,1,1,1,0.1111
10/31/2025 05:00,05,1,0,0,0,0,0,0,1,2,1,1,1,1,0.5,12,1,1,0,0,0,0,0,14,16,0.8571,0.9286,1,1,0,0.8667,0.9333,1,1,0.0625
10/31/2025 06:00,06,2,0,0,0,0,0,0,2,4,1,1,1,1,0.5,15,0,0,1,0,0,0,1,17,21,0.9375,0.9375,0.9375,1,0.0588,0.9444,0.9444,0.9444,1,0.1429
10/31/2025 07:00,07,6,0,0,0,0,0,0,12,18,1,1,1,1,0.6667,14,2,1,0,0,0,0,0,17,35,0.8235,0.9412,1,1,0,0.8696,0.9565,1,1,0.3429
10/31/2025 08:00,08,8,2,0,0,0,0,0,3,13,0.8,1,1,1,0.2308,30,5,1,0,0,0,0,0,36,49,0.8333,0.9722,1,1,0,0.8261,0.9783,1,1,0.0612
10/31/2025 09:00,09,12,2,0,0,0,0,0,6,20,0.8571,1,1,1,0.3,26,5,0,2,0,0,0,0,33,53,0.7879,0.9394,0.9394,1,0,0.8085,0.9574,0.9574,1,0.1132
10/31/2025 10:00,10,5,1,0,0,0,0,0,6,12,0.8333,1,1,1,0.5,26,2,0,0,0,0,0,0,28,40,0.9286,1,1,1,0,0.9118,1,1,1,0.15
10/31/2025 11:00,11,8,0,0,0,0,0,0,12,20,1,1,1,1,0.6,29,3,0,0,0,0,0,1,33,53,0.9063,1,1,1,0.0303,0.925,1,1,1,0.2453
10/31/2025 12:00,12,7,0,0,0,0,0,0,4,11,1,1,1,1,0.3636,29,2,0,0,0,0,0,0,31,42,0.9355,1,1,1,0,0.9474,1,1,1,0.0952
10/31/2025 13:00,13,8,1,0,0,0,0,0,7,16,0.8889,1,1,1,0.4375,24,4,1,2,0,0,0,2,33,49,0.7742,0.9032,0.9355,1,0.0606,0.8,0.925,0.95,1,0.1837
10/31/2025 14:00,14,7,0,0,0,0,0,0,1,8,1,1,1,1,0.125,24,1,0,0,0,0,0,1,26,34,0.96,1,1,1,0.0385,0.9688,1,1,1,0.0588
10/31/2025 15:00,15,10,1,0,0,0,0,0,9,20,0.9091,1,1,1,0.45,29,4,2,0,1,0,0,0,36,56,0.8056,0.9167,0.9722,0.9722,0,0.8298,0.9362,0.9787,0.9787,0.1607
10/31/2025 16:00,16,15,0,0,0,0,0,0,8,23,1,1,1,1,0.3478,20,9,0,0,0,0,0,0,29,52,0.6897,1,1,1,0,0.7955,1,1,1,0.1538
